text,0,1,2,3,4
Ayos naman ang tela. patatapalan ko muna sa bandang pwet bago ku gamitin. para sure na hindi matastas kaagad.,0,0,0,1,0
diko alam hanggang kailan ako iiwan neto peru ok naman sakto sa price,0,0,1,0,0
Manipis Lang pala. xa pero uk narin slamat po at SA rider,0,1,0,0,0
"maganda, 5 stars sana if mas okay ang packaging buti nalang hindi nadamage yung product mismo pero i suggest na lagyan ninyo ng tape and bubble wrap bago ninyo iship out.",0,0,0,1,0
Maganda promiseeee nagandahan ni mama salamat seller.,0,0,0,0,1
Hindi gunagana un USB porter mo luma at gamit na! Parang pinulot lng kung saan.,0,1,0,0,0
"Dark gray ung order q pero iba ung kulai na pinadala. XXL ung size pero pang M lg ung puedeng mang suot. Next time, qng wala nman ung order wag nlg mgpdla ng iba kcii sayang lg din d nmin magamit. Or msgs nio nlg kme gnun. Hayyss",0,1,0,0,0
Hindi man lang binalot ng maayos. Hindi man lang binuo yung bubblewrap. Sira na yung box. Buti hindi nabasag yung ilaw. Poor wrapping ng product. Paano kung nabasag? Papalitan niyo ba? Salamat nalang at hindi nasira.,0,0,0,1,0
"mabilis ma lowbat, wala pang 30mins wala ng charge. di makapuno ng isang phone. matagal charge. sayang lang ang pera sa walang kwentang produkto.",1,0,0,0,0
Ok sana pero medyo naasar ako sa nag deliver. Ako pa ang nag adjust sa kanya.,0,0,1,0,0
"Video not related. Ang bilis dumating, although nagkaproblema sa shipping nung una, buti na lang maayos kausap si seller at naayos niya agad. Sa appearance nga lang, hindi pantay yung tahi sa likod ng sapatos pero overall it' s comfortable enough to wear, not bad for a dupe.",0,0,0,1,0
Bkit nman po di nsunod ung size n order ko eh mgbbyad nman po Ng Tama nklgay po dun 2liters for 99 pesos bkit dumating 1. 1liter lng po. Dpt po sundin nyo nman Po ung tamang order,0,0,0,0,1
Ung 2xl niya 0ang large size lng. grave naman! Hindi siguro nila sinusukat ng maayos bago I tahe. nakaka dismaya,0,0,1,0,0
"Complete ung items at secured, maganda ang pagpack. Slamat po",0,0,0,0,1
Ok naman po Kumpleto po lahat Maayos jaman po ang packaging Salamat po sa seller Salamatvpo sa nagdeliver Salamat po sa shopee God bless,0,0,0,0,1
Ok naman lahat kaso yung d umilaw agad. Parang may natanggal sa loob may tumutunog pag isishake tsaka xa gagana. Sana lang magtagal.,0,0,0,1,0
Maganda yung item kaya lang sana yung brand name/ logo nakadikit ng maigi. Kabilaan kasi lahat halos matatangal na. Kahit idiin ko ayaw na kumapit. Better use a super glue or something na mas madikit kesa sa doublesided/ sticker. Not sure kaya ba ganito nakuha ko dahil sa sale ko siya nabili.,0,0,0,1,0
"Okay naman sya. Di nga lang secure ang packaging. May karton lang yung ilalim tas nilagay na sa plastic hehe. Umorder ako nito sa ibang shop, and nakakarton at bubble wrap kaya maayos na maayos. Kaso lang nag out of stock kaya dito na ko umorder. Okay parin naman sya, kaso nagkapingkog pingkog na.",0,0,0,1,0
"2nd time ko na bumili dito, and still maganda pa din. From package, hanggang quality ng product. Its really really good. At ang bilis niya dumating. Thank youu po ulit. 2nd time ko na bumili dito, and still maganda pa din. From package, hanggang quality ng product. Its really really good. Thankyouuu",0,0,0,0,1
Ay nku Ang cute nya kso alang tunog hahaha speaker b to. sayang lng ung pera ko dto dna ko mauulit bumili nito.,1,0,0,0,0
Okay na sana kaso wring size lang dumating. XXL naging XL buti na lang di masyado maliit,0,0,1,0,0
Gumagana naman siya kaso nag puputol putol yung kanta ewan ko ba bat naging ganyan siya,1,0,0,0,0
Maganda naman sya. Pero hindi man lang maka blend kasi sobrang liit pala ng blade nu. Hahaha,1,0,0,0,0
ok nman yong items pag dating nka buble wrap yon lang. i expect lang na pwedi makapag tex o di kaya makapag fb hindi pala. at akala ko may lagayan nang sim wala pala. overall o nman sya.,0,0,0,1,0
Maganda ang product happy aq sa na purchase ko bilis din dumating item in 2 days tanggap na agad. Salamat seller and shoppee,0,0,0,0,1
inorder ko to nung 12. 12 now lang dumating! ANG LIIT PA NG SIZE SABI NG MAMA KO,0,0,1,0,0
Not responsive seller Mali ang color na naipadala. Black naging gray Hindi tuloy binili ng buyer ko.,0,0,1,0,0
"Hindi nagtatagal ang lamig or init nya. nagmomoist pag malamig tapos pag mainit, tumatagos ung init nya sa labas. Disappointed lang.",1,0,0,0,0
Nilakihan nalng sana niyo nang ponit seller harap at likod,1,0,0,0,0
kung mag sasale kayo magsend naman kyo yung walang damage na item. yung sinend nyo sa akin walang isang tornilo yung isang lense. hassle naman kung ibabalik pa. buti nalang may nag aayos ng glasses samin.,1,0,0,0,0
It’ s true to size and wala namang nasira sa kanila. The seller is very accommodating and nag send pasya ng pic b4 shipping,0,0,0,0,1
Keri na. wala ko masabi. kundi panget ang packaging kaya pumangit ang quality ng item. this is supposedly to resell pero mukang luge pa ko. Packaging ang nagdala. ayon ang ending lukot lukotok na sana kaso hindi. Next time paki ayos na lang po ng packaging.,0,0,0,1,0
Umayy ngongo ung sounds Dikoto inexpect kasi ung unang order ko na dalawa malakas sounds at maayos Tas yong order ko walang wenta,1,0,0,0,0
ganda talaga item nio Sira yong window tpuz wla pang charger maraming salamat,0,0,1,0,0
"Nakakadisappoint, wala yung inorder kong garbage bag. Unang order ko palang kulang na agad. Hindi na ko uulit sa store na ito. Thank you and Godbless Edited: Hindi ganon katibay. Nalulusaw agad kahit saglit at konti lang ilagay na mainit na tubig para lang mawala yung amoy goma niya.",1,0,0,0,0
Okay naman. Hahaha medyo mainitnlang sa labinsiguro dahil yun sa oil.,0,0,0,1,0
"Order Date: Nov. 11, 2022 Receive Date: Nov 14, 2022 Sobrang bilis dumating considered na sa negros oriental pa pinadeliver! Tuwang tuwa ang family namin sa province sa bagong tv hehe tv plus nalang kulang",0,0,0,0,1
2 star lang kasi bundle promo yung binili ko wala naman yung free bundle na ponds scam lang pala nag expect pa naman ako never trust again sa pa promo nila nakaka dismaya,1,0,0,0,0
Thank you thank you po ng madami seller. andami ko freebie. 2n Order ko n po. hirap konpong buksan ung parcel sa sobrang ganda ng pagkakabalot safe n safe. order po ao ulet. godbless,0,0,0,0,1
Maganda sya add no Nako sa fb Vincent bartolome salamat single,0,0,0,0,1
Light pink and gray has different design. Nakaka- OC,0,0,1,0,0
Maganda nmn yung product but may concern is di mn lng sinecure sana binabubble wrap para ayos matanggap ng buyer. Yung ink nya nag kalat sa takip. Nakakadismaya lng yung serbisyo nila.,0,0,1,0,0
"akala ko malakas ang hangin niya since malaki yung fan mas malakas pa psla yung maliit na fan tsaka sira yung charger na binigdy ni seller and mabilis malowbat, so disappointed",0,1,0,0,0
"Ok na sana. Kaso lahat color blue ang dumating 3 black, 1red at 1 blue. Sa uulit po sana wag ganon.",0,0,1,0,0
"Maganda sa feeling na may ganyang straw, so I could save the ocean and the turtles pero may sama Ako Ng loob sa pakening shipping Kase apaka mahal, bat ganun? Kung sa overseas Ako mag order di Naman masyadong mahal, pero Yung shipping Dito sa pinas parang mah- highblood ako",0,0,0,1,0
Nice hope Hindi sya kalawangin good ok to pagamitin since bawal na ang plastic sa earth lol,0,0,0,0,1
Hindi na gana yung isa kahit buong araw ko ng na charge huhu kailangan ko pa naman sana. Yung isa naman kaka gamit lng e lowbat agad.,0,1,0,0,0
Order received. Okay naman yung pag pack ng item kaso parang nag leak sya ng konti kasi may malagkit na part dun sa bottle. Anyways thank you seller!,0,0,0,1,0
di ko pa nagagamit Update ang pangit madaling malobat. Wala pang kalahating minuto lobat na agad tsk,1,0,0,0,0
Maluwag yung kabitan ng blade nkakatakot gamitin. Pero ok nman sya nung ginamit ko ingat lng sa paggamit,0,0,0,1,0
"parang laruan at walang lamig sobrang pangit ng item na toh, pero sa review magaganda madami palang manloloko ung seller okey sya pero ung item hinfi talaga maganda",1,0,0,0,0
"Affordable and maganda yung ringlight kasi walang damage o tiklop yung stand kaya 5star kaso yung phone holder na nakuha ko halos di kayanin yung phone ko, halos di mabuhat kahit ang di namn mbigat, oa yung phone holder di mabuhat buhat yung phone ko lmao maganda yung packaging and wrapping",0,0,0,1,0
Nanghinayang ako kasi pagbukas ko nito naputol yung mismong gel So it mean nakataas yung gel nya nung nakatakip kaya nung binuksan ko yung takip naputol. Bat naman ganun? di manlang sinara naputol tuloy. Nakakadisappoint. di dapat nakataas yung gel so it means nabuksan na to before nai- ship.,0,1,0,0,0
Ok nmn items medjo problems lang po sira yun on of nya maluwag kaya fix nlng ginawa ko,0,0,0,1,0
Sobrang tagal dumating july 26 daw dadating tapos july 27 na sya na deliver tapos pag dating nya 2 ponytail lng ang kasama e 7 ang order ko dati kada isang box isang ponytail pang reregalo ko pa naman sana good quality kaso kung pang reregalo nyo mag order na agad kayo,0,0,0,1,0
Ang dark ng kulay. Akala ko same ng kulay ng nasa model na girl. Di pala. Nag reseach pa man din aq ng mga kulay. Hayyyst. Maganda nmn. Thanks seller.,0,0,0,1,0
"Maganda sya, maayos hndi corrupted, kala ko talaga scam kasi mura HAHAHA",0,0,0,0,1
Ayun light gray order ko. black binigay. tenkyu galing eh,0,1,0,0,0
Sana mapansin ng seller to di man lang marunong mag reply sa chat box 3days palang nagagamit sira na agad. Ang mahal pa man din Di marunong mag update seller walang pakke alam bsta kumita lang.,1,0,0,0,0
Sana okay din pag nagamit ko na. Salamat kay kuya rider,0,0,1,0,0
Na gustohan ko po ang ganda nang product sana lang ok sya pag nilagay na sa mukha ko,0,0,0,1,0
Maganda po sana kaso may punit agad nakaka dismaya naman pp,1,0,0,0,0
Sira nung dumating first time ko lang makaincounter ng items ko may damage hhaha,1,0,0,0,0
Akala ko may battery na kasama wala pala diko sure kung gumagana ba siya kasi wala pa ko battery pero sana gumana,0,0,0,1,0
Maganda naman quality goods kaso yung pag kaka Bublerap sana na tape lahatt. Ganda parin,0,0,0,1,0
I WILL NEVER BUY THIS BRAND AGAIN! NAKAKAIRITA LABAS NG LABAT YUNG GANTO NAGSEARCH AKO AND COMMON PROBLEM PALA TO SA MGA PHONES NYO. AYUSIN NYO MUNA BAGO KAYO MAG BENTA! SOBRANG NAKAKA DISAPPOINT!,0,1,0,0,0
"Thank you so much seller ganda ng product nyo. Thank you din courier sa pag deliver ng maayos, kahit masama ang panahon. Godbless seller and courier",0,0,0,0,1
Well- packaged kaso nakalagay sa payment is 490 pagdeliver sa akin ang binayad ko 532 hahaha mautak. Un kasi nakalagay sa resibo. Ayos din eh 490 pag deliver may patong na di ayos ung ganon. I do not even answer in chat! Nag nagrereply paulit ulit nlng na thank you eklabush eklabush.,1,0,0,0,0
Sobrang nipis. Sira yung garter ng ibang finger sleeves.,0,1,0,0,0
"super perfect packaging nila sobrang kapal ng bubble wrap tlgang safe ang item, on the item msmo pwd xa s mga nagdadry ang lips.",0,0,0,1,0
Bakit ganito ung item? pg nilulubog kna sa coffee bumabagal sya. baka bukas pa kmi makapagpalapot ng kape. hayss okay sana ung item mura pero bakit ganito?,0,0,1,0,0
nyongit ng products huhu i expected very high pa naman sa shop nato specially yuny eywliner walang tinta and yung mascara sobrang kalat foundation nakakakati sa mukha,1,0,0,0,0
Okay nmn kaso yung iniingitan ko sa seller nato hindi responsive tsaka. mali pa binigay na item ng ring light kaya 2 star muna ako,0,1,0,0,0
Thank You shoppe and seller mukang matibay KC makapal at mejo mabigat sya. na- try ko nrin gamitin sa pagluto d nman nalusaw sna tumagal pa sya. will order again. Diko na napic. kc late na ako nakapag review,0,0,0,1,0
I receive mine yesterdayyy as soon as i got mine binasa ko na kagad sya hahaha kaso di nga lang secured yung pagkakapackage sa book dahil may kaunting tiklop sa upper corner.,0,0,1,0,0
pangit nung lipstick amoy crayon pagbukas ko dami damage sana man lang inayos yung pagkalagay,0,1,0,0,0
Apaka panget syang lang pera ko hnd namn gumagana pag may laman na pag wlang laman gumagama bulok item nyo,1,0,0,0,0
"Okay sana ung product. Kaso bakit di siya gumagana for iphone. Applicable lang siya for android user. I tried different cables, but still di gumagana sa iphone pero upon checking sa android phone gumana siya.",0,1,0,0,0
thank you seller second time ko nag order at super happy ako dahil napakamura ahahaaa mabilis nadeliver isang araw lang will definitely order again. thankyyyyy,0,0,0,0,1
Mabilis siya dumating wala pang mga 5 na araw dumating na thankyouuu seller!,0,0,0,0,1
"aKaLa Mo hIndi mAsakiT yuNg mgA pInagSasAsaBi mO saKin, na pAtay guToM aKo? bAkit hinDi bA yoN maSaKit? ikAw nGa inUulAm Mo kaLaPati eH. sabi nya Tara Joella hulihin natin yung kalapati, kuhain natin. oh sya yun, sya yun pag sabihan",0,0,0,0,1
"Overall: maganda po yung bottle naka bubble wrap din but sana paayos and pacheck po sana ninyo bago ipadala para makita kung ayos ba syang ipinadala ng seller para malaman ninyo kung sakaling may sira para masisi kung sino may kasalanan yun lang, tbh 50/ 50 nagustuhan ko na hindi ko nagustuhan:",0,0,1,0,0
"magandaaaaa, whaaa kaya lang d sya well- packaged, may mga gusot pa yung gilid ng libro pero ok din naman",0,0,0,1,0
Well packaged hindi ko pa nattry pero mukhang okay naman ang quality Medyo makalikabok lang yung item sana nilinisan muna hahahha,0,0,0,1,0
"Gumagana sya peruu Am bilis nya ma lowbat super! nag charge ako kasi 2 percent nlng ako tapos na matay sya 10 percent lng yung cp ko pag ka kita ko, so Bumili ako cause i thought maganda yung quality nya at tatagal but maganda lng pala sa labas, Take note, Don' t judge the book by it' s cover",0,1,0,0,0
"Mabilis naman na deliver. kaya lng not enough preparation for the packaging. Nka plastic at bubble wrapped kaya lng di protected ang pressing button kaya nag leak. Na press ang 1 bottle upon transport kaya amoy DEO na Ang plastic. Nextym, do it better.",0,0,1,0,0
"Okay na sana yung sound. kaso yung mic, di matigas yung on and off na pindutan saka walang remote.",0,0,1,0,0
EDITED BKET PO BIGLA NAKANG SYA NAMATAY 1MONTH LNG PO TINAGAL NYA SAMIN DI NMN NAMIN MADALAS GAMITIN KASE MAY CP KAMI MAG ASAWA AT KMI LNG SA BAHAY NG BBY KO,0,0,1,0,0
okay cya! pati yung itsura natagalan lang ng delivery akala ko nga po di na dadating. all and all okay ang product tpos maayos yung pagkaka packed,0,0,0,0,1
"Not working yung charger, puro bass hindi na marinig yung boses sa mic.",0,1,0,0,0
Magnda ung powerbank. sulit pera ko. pro hnd ko pa natry kung totoo bang 20000 mah.,0,0,0,0,1
Nice one except for the last na nsa side nasira talaga may crack cya. Pang give aways pa nman ng anak ko to,0,0,0,1,0
sobrang nipis neto. di ko pa nasusuot pero di ko bet yung tela. feel ko sobrang sikip sa garter parts then sobrang cropped top ito. 7. 7 inorder at ngayon nareceive,0,0,1,0,0
Maganda. yung item mabilis delivery pwedeng pwede pang regalo Yung quality goods na goods din.,0,0,0,0,1
Order ko ay gray size Xl. Tpos ippdala skin. Navy blue na 2xl ang size. Jusko. Kaya nga po may chat box. To inform your customer kung wlaa na ganun kulay at size. Hindi magppdala kayo ng ibat ibang size na sala sa order. Irrefund ko sana pasalamat kayo. Inulian ng kapitbahay ko. Paki ayos.,0,1,0,0,0
Bad experience ang order nag completed delivery pro wala akong na receive na items nag note ako na CONTACT BEFORE DELIVER pro hindi sinunod ang instruction ko still now wala ang order ko wala info kong san na ang order ko pls contact 09955483991 kong ano ang results ng order ko. I' m Ronnie coprero,1,0,0,0,0
"Maganda naman siya kaso sobrang nipis lang ng tela, kaya 4star lang pero ang bilis dumating at wala damage kaya thank you parin seller",0,0,0,1,0
Ginamit ng hubby ko kaya no pics and videos hehehehehe Kaso medyo mabilis madamage gilid niya however pwde na pansamantala thanks,0,0,0,1,0
"Color blind ata seller nito puro mali ang kulay, pangalawang order ko na ito. Dark brown order ko dumating Brown then this time Dark brown parin dumating BLACK, okay pamo? Nag message pa ako ky seller bago nag order, di nag reply HAHAHAHA the quality is good, wrong color is wrong talaga! Ok bye",0,1,0,0,0
Ok nmn kaso sobrang liit pala at yung pin ng mic ay katulad lng ng sa headset,0,0,1,0,0
Sobrang liit pala tapos plastic lang so madali masira,0,0,1,0,0
Ayosss ang ganda at ang mura haha mukang mas matibay to kesa sa mga ordinaryo utility knife order na lang ulit ako sa susunod ehe salamat seller at kay shopee,0,0,0,0,1
Okay naman yung selfie led ringlight tsaka yung tripod pero yung selfie flex pod Nakakadissapoint Kala ko Malaki pero ang liit Pala. Hays,1,0,0,0,0
ANG HINA MASYADO NG ILAW HALOS KONTING LIWANAG LANG ANG LAKAS LAKAS SA VIDEO NIYO TAPOS PAG DATING DITO SA BAHAY NAPAKAHINA MAGSARA NALANG KAYO!,1,0,0,0,0
Kaya lang bakit wala man lang free? Nakalagay kasi may free tote bag and ponds age miracle.,1,0,0,0,0
"NDRRMC( 6: 37AM, 28Oct22) Orange Rainfall Warning sa Eastern Samar, Samar, Biliran, Leyte, Southern Leyte, Bohol at Cebu. Nagbabanta ang matinding pag- ulan, pagbaha at pagguho ng lupa.",0,0,0,0,1
maganda naman wala damage! kaso lng ay pag napadami ng karga ay hindi na mablend. well thanks shopee maganda pa rin naman,0,1,0,0,0
Thank you ang bilis lng Nia dumating tnks seller at kuya n rider. Kht pinakisuyo lng NG kapit bhay si item maganda xa,0,0,0,0,1
Wag mag expect gat maari wag na bumili Sayang pera mo ganda ng specs na pinapakita pag dating sayo sbrang hina nung item,0,1,0,0,0
Low quality yung tripod parang babagsak cp mo. Sira pa yung binigay sakin walang kwenta i just wasted my money. Not recommended!,1,0,0,0,0
maganda din yung item kaso manipis yung sa taas nya pero kung iingatan naman baka tumagal sya. walang medjo mabilis din yung deliver nya exept sa iba na inaabot ng dalawang linggo ty ulit hehe,0,0,0,1,0
Try natin tong dalawa if gagana. Maganda ang packaging. Edit ko kapag sira ang product.,0,0,1,0,0
Mabilis malobat 3hrs of charge tapos 2gamitan lang dipa kaya mag slice ng banana. Recomend kodagdagan Nyo nalang nang 150 or 200 makaka bili kayo ng mini blender na 4 blades matagal pa ma lobat.,1,0,0,0,0
"Matagal I ship out yung product. 1 week bago ma receive kahit na locally lang sya, same sa international yung dating. Working naman. Sana magtagal. Sa item Sa seller",0,0,0,1,0
Basag ang isang oil bottle tapos walang takip na kasama okay na sana lahat.,0,0,1,0,0
Maganda yung product lalo na may 2 options ng stand at maraming color temps. Mabilis din shipping. Thank you seller!,0,0,0,0,1
bagal magcharge saka parang masisira agad e pero okay naman siya nung dumating gumagana pa,0,0,0,1,0
"hindi ko nagustuhan sya Swearrrr Yung nasa pic is wag nyo pansinin wala lang yan pero rate ko to siguro 100/ 10 ang laki nya shutaa wala namang nakalagay dun na plush size excited panaman ako tas ang laki sa bewang akala ko banaman mag fifit sya saken excited panaman ako, vero disappointed!",0,1,0,0,0
Sensor not working at walang kasamang screw ok na sana gumagana naman ang light kaso yong sensor di sya nag wowork sana check muna bago e ship ang item kasi nagbabayad po naman ng maayos,0,1,0,0,0
"Ok naman sya kaso ang nipis ng tela, pag white yung sinuot kita yung katawan ko sa sobrang nipis, mali yung color na dumating, mabilis namang na i deliver kaso di sulit yung binayad",1,0,0,0,0
"Ang bilis madeliver s bahay, good jobnagustuhan ko ung inorder ko na hand mixer sana matagal ko sya magamit, maganda ung color nya at wla naman damage, ginamit ko agad sa pag gawa ko ng pancake for mild mixing sya, thank you shoppee and the seller",0,0,0,0,1
"Okay naman, but malaki pala saken yung medium so small na lang kukunin next time HAHA",0,0,0,1,0
hindi pla sya stretchable napangitan ako sa quality hnd sya ung orig na botak na alam ko na malambot at stretchable.,0,1,0,0,0
Wala akong pic Kasi naipang regalo kk n sa friend ki. Safe sya dumating samin. Thank u sellerrr.,0,0,0,0,1
Sayang lang pera ko ka c 128gb ang inorder ko tapos d na mag play iba video pag umabot ng 8gb NOT LEGITTTYTT. ty.,1,0,0,0,0
"legit seller, bilis deliver, good condition ang item. but sad to say 3star lang kaya ko ibigay kay seller, sa presyong hindi branded medyo may kamahalan ang presyo ni seller,",0,0,1,0,0
ok yung item mabilis ideliver. kaya lang may maliit na crack sa lalagyan. pero goods naman. salamat sa seller nag uupdate.,0,0,0,1,0
Maluwang yung case nya sa baba may damage din yung mismong tumbler,0,1,0,0,0
"Ok naman yung item maganda kaso itong isa walang battery, siguro sadya lang walang battery or inalis nila",0,0,1,0,0
Sira nman Ang ibinigay nyo a akin. sana wag n ipadala kung sira.,0,0,1,0,0
Ordinary design ng sipit but matibay ang materials nya Saktong 50pcs bilang sayang walang pasobra Thank you seller and salamat shopee mura parin compare sa iba. Till next transaction,0,0,0,0,1
"I know na reprint siya pero yung quality niya ay mas mababa pa sa ibang reprint books na nabili ko sa ibang shop. Yung Grit” na book masyadong maliit yung font size tapos maraming parts din na malabo/ di na mabasa yung text. Kung ako ang tatanungin, hindi ko siya irerecommend. Yun langgg",0,0,1,0,0
"Very good maganda sya medyo manipis glass nya pero sakto lAng sa price nya oorder ulit Ako pag meron na HAHAHAAH Slmat seller slmat din sa rider,",0,0,0,1,0
Handy sya cute ang color gumagana naman tagal nga lang dumating kung di pa aq ng request ng refund Hindi idedeliver ang tagal nA nakatengga SA courier sana lang magtagal to ang cute kc pwede sya bitbitin sa kung saan,0,0,0,0,1
Sira yong mic kaya 4 star lang. buti nalang my extra mic si mama nagamit at na test agad. maganda yung speaker. di sabog yung speaker.,0,0,0,1,0
Maganda naman pero apaka tagal nyang dumating almost a month ata,0,1,0,0,0
Maayos namang nakarating medyo matagal nga lang pero ok naman sya hindi masyado kalakihan ang sizes nya kala ko yung xl na order ko malaki na fitted lang pala buti pumasok pa pero maganda naman sana tumagal na magamit sakto naman ang kulay na order ko salamat sa seller at sa shopee.,0,0,0,1,0
Tang inang cable na to hnd makapagfullcharge seller wag kna magbenta dto masisira Ang shoppee sau,1,0,0,0,0
"Okay naman pagkabalot, I dunno bkit nagka gasgas pa sa ibang part. Pero maliit lng nmn but still. Working well nmn so far. Thanks.",0,0,0,1,0
o ayan pa punit. kunin n sna ng buyer kaso gnyan panu ibebenta. ok lng sna kaso dlawandg beses ng kulang ng isa ang pinadala. umayos nman kau nagnenegosyo lng dn ako. d nako oorder. sayang pera senyo,1,0,0,0,0
okay na sana yung transaction. nagyes lang si seller sa request ko na ibalot sa plastic or sa karton pare hindi mabasa or magkadamage kaso hindi naman nasunod. buti na lang dalawa lang may sira haay sana po next time makikipack pa ng ayos. thanks!,0,0,0,1,0
Satisfied naman ako. Yun nga lang may mga scratch sa case.,0,0,0,1,0
Delay lang sa shipping and yung mist function nya hindi n gumana after a day,0,1,0,0,0
Ok at mura. nakakaloka lang na 3 coloring book inorder ko. Pero pre prehas pinadala,0,0,1,0,0
"medjo manipis sya, mdjo malayo lang sa ine- expect.",0,0,1,0,0
"Di gumagana ang cord n nkalagay, tnry ko sa mhabang cord ng chrger ko At halos 10% lng naidagdag sa battery lobat ulit e kakachrge nga lng. Wla tong silbi sa totoo lng sayang 120+ ko, hndi mpakibangan cute lng pla. Sobrang nkakadisappoint sayang at naorder receive ko agd dpt ibalik to e. Hays! Grbe seryoso sayang tlga!",1,0,0,0,0
Hindi man lang sinecure yung item kht nilagyan man lang sana ng tape para hindi natapon yung lotion.,0,0,1,0,0
Good all items completely and tama ang design kaya napaka sulit ng order ko mura na sulit pa tama pa san kapa dito kana I' ll order again kaya Salamat Shopee Salamat seller salamat rider sa ulitin,0,0,0,0,1
409php ko nabili yung gold tube sa watson tapos 230 each ko lang nabilo dito sa shopee,0,0,0,0,1
"Parang ang dead lang ng kulay pero for what it' s worth, pwede na.",0,0,1,0,0
magnda namn sya manipis lng yung tela kailangan doblihan pero ok lng magnda namn sya,0,0,0,1,0
Hi. Overall medyo disappointed ako sa nangyare sa item ko. Matagal na nga syang maship pagdating pa sakin iba pa yung freebies na nilagay nyo kumpara dun sa nakalagay talaga nung nagcheckout ako. And ang pinaka malala pa. Sobrang drain nung phone to the point na inakala kong defective ang naibigay nyo sakin. Sana di na maulit tong gantong pangyayare. Thanks,0,0,1,0,0
bili na kayo nabili ko pala sya ng sale. wala ako pic pero maganda yung item. thank u seller,0,0,0,0,1
Video not related. Goods na sana di madaling magbakbak hehe. Bait din ni kuya rider deniliver talaga door to door kahit nasa second floor kami usually ako kasi yung bumababa.,0,0,0,0,1
Nakakalungkot Naman akala ko maganda Ang service nila hindi pala Ang order ko ay Bluetooth speaker at Ang dumating lng ay cable data.,1,0,0,0,0
Hindi maganda yong store na to madaya sa size pra lng makabenta size 34 kunyari pero size 32 lng pala. kng ibabalik ko lugi pa ako dahil sa shipping. babalik din sayo yan sumpa man ZERO Rating,1,0,0,0,0
Yung mga anak ko napa yehey sa nakita nila. Gagawa na ako ng popsicle tomorrow for them,0,0,0,1,0
Maganda po siya nung dumating pero nung ginamit ko na hanngang 26 percent lang po nakaya ng powerbank tas antagal po magcharge ng powerbank sayang yung pera kala ko naman magagamit ko siya ng pangmatagalan kaso isang beses ko lang siya nagamit 10000 mAh pa naman nakalagay kaso nakaka disappoint,1,0,0,0,0
"Ok ung size ng flat sheet, pero ung duvet cover maliit for queen size. Hnd ko alm kung pano ko isisiksik ung comforter ko dun. Ung quality ng tela parang satin, madulas. Mali pa ung isang pinadla sna nmn nagmessage bgo ship out. Jusme color black tlaga ang pinalit.",0,1,0,0,0
Very Poor packaging! halos matupi na ung body wash.,0,1,0,0,0
"Pangit, daming sira. Di ko na sinauli sayang oras. May stains din. Don' t buy, not recommended sobrang nipis din.",1,0,0,0,0
"2nd order ko na to, nagustuhan ko yung tela hindi masyado makapal at hindi masyado manipis. Sakto lang. Sa printing naman medyo okay naman ewan ko lang k2ung magtatagal pero sana tumagal.",0,0,0,0,1
Mganda sya walang sira maaus ang pagkakapack at naingatan ng rider,0,0,0,0,1
"Hindi ako satisfied sa quality ng tv box, ang bagal sa internet, malakas naman ang net, namin palaging nag lalog hintay kapa bago mo mapanood ang movie, at saka yong HDMI cord sira, mabuti nalang merong akong HDMI cable kaya nagamet ko, hindi ako satisfied.",0,0,1,0,0
Very disappointed hehe sobrang liit ng binigay tapos pag sinuot sobrang init,0,0,0,0,1
"Thank u, ang ganda nmn pla niya, ok n ok gamitin, salamat seller, at kuya delivery, heheh",0,0,0,0,1
"Sobrang murayta, no label, no tag, wala man lang brand name, nakalagay lang sa loob na black pouch/ plastic. Pero okay na rin yun quality.",0,0,0,0,1
Buy 1 take 1 is not real 1 lang dumating asking kala ko buy 1 take 1 I' m so disappointed,0,1,0,0,0
ok naman sya kaso parang naging slocks hahaha pero ok namn thank u po,0,0,1,0,0
Dalawa binili ko yung isa sira agad Kaya 1 star lang sila sakin Nung una mahina lang andar then mga ilang araw ayaw ng magbukas Amoy sunog pa Friday lang nadeliver then tuwing gabi lang ginagamit ng mga anak ko kaya nagtaka ako baket nasira agad eh hindi naman maoover heat yun,1,0,0,0,0
Salamat shopee dahil may promo ka sa new user. Binayaran ko lang yung shipping fee.,0,0,0,0,1
Already recieved the item pero duda lang ako pag kinalog meron natunog na turnilyo. nagana sya pag niremote at manual switch sensor niya nagana. monitor na lang mamaya gabi kung gagana tlaga. slamat sa seller,0,0,0,1,0
Ok naman yung ibang items firstime ko umorder dito sa shop na to buti at konti lang inorder ko pero may kulang padin na items sana man lang diba nag nagsabe c seller para alam ko nakaka disappoint lang kasi sa tagal ko na suki dito sa shopee ngayon lang ako nagkulang sa items,0,0,1,0,0
Manipis lang sure di mag tatagal. Yung una ko nabili sa ibang store last year makapal.,1,0,0,0,0
Ok sana kaya lang ang haba ng gasgas sa item paramg di siya brand new.,0,0,1,0,0
"HINDI COTTON, MABILIS MAGHIMULMOL AT MASIRA YUNG PRINT. HINDI OKAY PANG ALIS, PANG BAHAY LANG TALAGA SIYA. WILL NOT RECOMMEND SAYANG PERA. MAGANDA SIYA SA PICTURE PERO PAG SA PERSONAL NA HINDI NA. MALAKING SIZE PILIIN NIYO DAHIL MALIIT SIZES NILA PANG PETITE.",0,0,1,0,0
